Device;Device serial;ID;Date/Time;Value;Unit;Mode;Value2;Unit2;Mode2;Measurement;Calibration;Additional;Sensor;Sensor serial;User
Multi 3620 IDS; 22490970;4;22.08.2024 13:31:41;2,1;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:31:46;2,0;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:31:51;1,9;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:31:56;1,9;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:01;1,8;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:06;1,7;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:11;1,7;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:16;1,7;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:21;1,7;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:26;1,6;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:31;1,6;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:36;1,6;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:41;1,6;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:46;1,6;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:51;1,6;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:32:56;1,6;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:01;1,6;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:06;1,5;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:11;1,5;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:16;0,9;µS/cm;Cond;0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:21;0,1;µS/cm;Cond;0,5;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:26;0,1;µS/cm;Cond;1,3;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:31;0,1;µS/cm;Cond;2,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:36;0,1;µS/cm;Cond;2,8;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:41;0,1;µS/cm;Cond;3,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:46;0,1;µS/cm;Cond;4,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:51;0,1;µS/cm;Cond;4,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:33:56;0,1;µS/cm;Cond;4,7;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:34:01;1,2;µS/cm;Cond;0,9;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:34:06;1,5;µS/cm;Cond;0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:34:11;1,5;µS/cm;Cond;0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:01;1,5;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:06;1,5;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:11;1,5;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:16;1,5;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:21;1,5;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:26;1,5;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:31;1,5;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:36;1,9;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:41;11,5;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:46;77,9;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:51;135,1;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:41:56;137,6;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:01;122,1;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:06;97,0;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:11;63,1;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:16;44,6;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:21;34,9;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:26;24,8;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:31;17,7;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:36;14,6;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:41;10,8;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:46;8,2;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:51;7,5;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:42:56;5,8;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:01;5,1;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:06;4,3;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:11;3,7;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:16;3,3;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:21;3,2;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:26;2,9;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:31;2,7;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:36;2,6;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:41;2,5;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:46;2,4;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:51;2,3;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:43:56;2,3;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:01;2,2;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:06;2,2;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:11;2,1;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:16;2,1;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:21;2,0;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:26;2,0;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:31;2,0;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:36;2,0;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:41;1,9;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:46;1,9;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:51;1,9;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:44:56;1,9;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:01;1,9;µS/cm;Cond;-0,0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:06;1,8;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:11;1,8;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:16;1,8;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:21;1,8;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:26;1,8;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:31;1,8;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:36;1,8;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:41;1,8;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:46;1,8;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:51;1,7;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:45:56;1,7;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 13:46:01;1,7;µS/cm;Cond;-0,0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:58:56;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:01;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:06;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:11;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:16;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:21;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:26;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:31;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:36;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:41;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:46;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:51;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 16:59:56;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:01;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:06;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:11;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:16;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:21;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:26;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:31;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:36;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:41;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:46;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:51;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:00:56;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:01;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:06;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:11;4,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:16;4,4;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:21;5,3;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:26;6,7;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:31;8,3;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:36;10,0;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:41;10,8;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:46;12,1;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:51;12,7;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:01:56;13,2;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:01;13,9;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:06;13,7;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:11;13,5;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:16;13,2;µS/cm;Cond;1,4;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:21;12,7;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:26;12,3;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:31;11,6;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:36;11,1;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:41;10,7;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:46;9,8;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:51;9,6;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:02:56;8,9;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:03:01;8,4;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:03:06;7,9;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
Multi 3620 IDS; 22490970;4;22.08.2024 17:03:11;7,3;µS/cm;Cond;1,4;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P; 16201702;
