Device;Device serial;ID;Date/Time;Value;Unit;Mode;Value2;Unit2;Mode2;Measurement;Calibration;Additional;Sensor;Sensor serial;User
Multi 3620 IDS;22490970;4;24.08.2024 09:36;5,7;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:36;5,2;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:36;4,9;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;4,6;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;4,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;3,8;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;3,7;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;3,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;3,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;3,2;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;3,1;µS/cm;Cond;0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;3;µS/cm;Cond;0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;2,9;µS/cm;Cond;0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:37;2,9;µS/cm;Cond;0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,8;µS/cm;Cond;0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,7;µS/cm;Cond;0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,6;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,6;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,3;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:38;2,3;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:54;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:54;1,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:54;1,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:54;1,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:54;1,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:54;1,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:54;1,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;1,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;1,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;1,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;1,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;9,9;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;156,9;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;307;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;429;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;427;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;372;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;288;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:55;236;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;187,4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;135,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;101,1;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;68,4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;58,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;42,4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;36,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;24,8;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;19,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;15,6;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;13,1;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:56;10,1;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;8,6;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;7,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;6,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;6;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;5,2;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;4,8;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;4,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;3,7;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;3,4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;3,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:57;3,2;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,9;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,7;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,6;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,4;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,2;µS/cm;Cond;0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,2;µS/cm;Cond;0;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:58;2,1;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;2,1;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;2,1;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;2;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;2;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;2;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;2;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;2;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;2;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;1,9;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;1,9;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;1,9;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 09:59;1,9;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,8;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,8;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,8;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,8;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,8;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,8;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,7;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:00;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:01;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:01;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:01;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:01;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:01;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:01;1,7;µS/cm;Cond;0;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:07;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:07;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:07;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:07;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:07;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:07;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;1,5;µS/cm;Cond;-0,1;°C;Temp;AR;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;3,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;22,8;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;128,7;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;176,2;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;203;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;178,8;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;150,4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:08;115,8;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;88,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;63,8;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;47,7;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;39,2;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;23,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;20,2;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;13,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;11,7;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;9,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;7,9;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;6,7;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:09;5,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;4,4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;4;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;3,6;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;3,3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;3,1;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;3;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;2,8;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;2,6;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
Multi 3620 IDS;22490970;4;24.08.2024 10:10;2,5;µS/cm;Cond;-0,1;°C;Temp;;;C = 0,475 1/cm   Tref25   nLF;TetraCon 925-P;16201702;
